date,headline,paper,headline_prep,cluster_label,tsne_x,tsne_y,Cluster Name
2023-09-29 00:00:00,Das muss sich jetzt dringend ändern,t online,dringend ändern,33,-0.8084598,-22.977976,miscellaneous
2023-09-29 00:00:00,Umfrage: CDU legt in Hessen zu – FDP muss in beiden Ländern bangen,t online,Umfrage CDU legt Hessen FDP beiden Ländern bangen,13,-61.04051,-5.5635986,CDU
2023-09-29 00:00:00,FDP will Flüchtlingen kein Bargeld mehr zahlen,t online,FDP Flüchtlingen Bargeld mehr zahlen,36,8.112978,61.905457,FDP
2023-09-29 00:00:00,CDU-Kandidatin kommt wegen Merz unter Druck,t online,CDU Kandidatin kommt wegen Merz Druck,13,-64.07177,-27.952822,CDU
2023-09-28 00:00:00,"""Merz entwickelt sich zur echten Gefahr für die innere Sicherheit""",t online,Merz entwickelt echten Gefahr innere Sicherheit,28,-59.74459,-41.92288,Merz on asylum
2023-09-28 00:00:00,Sind sie das Problem?,t online,Problem,23,14.845852,-31.09667,miscellaneous
2023-09-28 00:00:00,Deutschland will Krisenverordnung der EU-Asylreform zustimmen,t online,Deutschland Krisenverordnung EU Asylreform zustimmen,24,51.948193,33.92064,migration
2023-09-28 00:00:00,Länder warnen vor drohendem Aus von Deutschlandticket,t online,Länder warnen drohendem Deutschlandticket,4,54.334835,13.803192,Deutschland
2023-09-28 00:00:00,AfD scheitert erneut bei Wahl zum Bundestagsvizepräsidenten,t online,AfD scheitert erneut Wahl Bundestagsvizepräsidenten,3,-81.50872,-2.6402462,AfD
2023-09-28 00:00:00,Umfrage in Baden-Württemberg: AfD auf Rekordwert,t online,Umfrage Baden Württemberg AfD Rekordwert,20,-58.040874,-9.527905,AfD
2023-09-28 00:00:00,"Lindner vergleicht ""Letzte Generation"" mit AfD",t online,Lindner vergleicht Letzte Generation AfD,3,-82.77955,6.9687867,AfD
2023-09-28 00:00:00,Kräftiger Rückgang: Inflation in Deutschland sinkt deutlich,t online,Kräftiger Rückgang Inflation Deutschland sinkt deutlich,4,59.833546,20.452385,Deutschland
2023-09-28 00:00:00,Warum der Satz des CDU-Chefs so gefährlich ist,t online,Warum Satz CDU Chefs gefährlich,13,-62.75561,-21.583288,CDU
2023-09-28 00:00:00,Union schneidet provozierende Aussage aus Merz-Video,t online,Union schneidet provozierende Aussage Merz Video,28,-54.596474,-29.65456,Merz on asylum
2023-09-28 00:00:00,Diese Merz-Aussagen sind gelogen,t online,Merz Aussagen gelogen,28,-59.352863,-38.71786,Merz on asylum
2023-09-28 00:00:00,"Der ""Pfeil"" soll Deutschland vor Atomraketen schützen",t online,Pfeil Deutschland Atomraketen schützen,4,68.884636,20.639557,Deutschland
2023-09-28 00:00:00,Historiker Rödder gibt Vorsitz der CDU-Grundwertekommission auf,t online,Historiker Rödder gibt Vorsitz CDU Grundwertekommission,13,-60.793488,-20.092848,CDU
2023-09-28 00:00:00,Merz provoziert mit Aussage über Asylbewerber,t online,Merz provoziert Aussage Asylbewerber,28,5.9691215,43.06785,Merz on asylum
2023-09-28 00:00:00,Wohnungskrise – Bauministerin mit interessanter Antwort,t online,Wohnungskrise Bauministerin interessanter Antwort,17,-19.600218,38.876415,housing crisis and heating law
2023-09-28 00:00:00,"""Da kochen die Emotionen hoch""",t online,kochen Emotionen hoch,42,-1.020537,-30.892088,miscellaneous
2023-09-27 00:00:00,Scholz spricht Machtwort im Streit über EU-Asylrecht,t online,Scholz spricht Machtwort Streit EU Asylrecht,15,12.599227,41.04476,EU
2023-09-27 00:00:00,Nach Fäkalien-Attacke auf AfD-Politikerin – Angreifer in Haft,t online,Fäkalien Attacke AfD Politikerin Angreifer Haft,3,-72.092,-5.907062,AfD
2023-09-27 00:00:00,"""Chemiegipfel"" im Kanzleramt enttäuscht die Industrie",t online,Chemiegipfel Kanzleramt enttäuscht Industrie,46,-17.603827,-4.6401787,industry
2023-09-27 00:00:00,Söder besorgt über deutsche Demokratie,t online,Söder besorgt deutsche Demokratie,11,52.163727,9.700073,Söder
2023-09-27 00:00:00,"Das menschenfeindliche Weltbild der verbotenen ""Artgemeinschaft""",t online,menschenfeindliche Weltbild verbotenen Artgemeinschaft,0,13.052584,13.499358,right-wing extremism
2023-09-27 00:00:00,So geht Faeser an den Grenzen gegen Schleuser vor,t online,geht Faeser Grenzen Schleuser,9,3.232283,7.090895,Faeser
2023-09-27 00:00:00,"""Demokratien können untergehen""",t online,Demokratien untergehen,34,-29.795359,-30.056814,miscellaneous
2023-09-27 00:00:00,Millionen-Projekt im Kampf gegen Geldwäsche gestoppt,t online,Millionen Projekt Kampf Geldwäsche gestoppt,34,-32.85207,-10.211465,miscellaneous
2023-09-27 00:00:00,Kindergrundsicherung: Das soll sich jetzt ändern,t online,Kindergrundsicherung ändern,16,-34.12716,4.1351833,basic child support
2023-09-27 00:00:00,"Razzien gegen rechtsextreme ""Artgemeinschaft""",t online,Razzien rechtsextreme Artgemeinschaft,48,14.561898,11.475299,right-wing extremism
2023-09-27 00:00:00,"""So einen Zirkus wird es mit mir nicht geben""",t online,Zirkus geben,42,37.453667,-45.79762,miscellaneous
2023-09-27 00:00:00,"""Das ist Teil hybrider Kriegsführung""",t online,Teil hybrider Kriegsführung,19,20.105415,-11.624557,Legal matters
2023-09-26 00:00:00,Kinderhilfswerk kritisiert Ausschluss von Geflüchteten,t online,Kinderhilfswerk kritisiert Ausschluss Geflüchteten,40,2.4071367,53.750633,refugees
2023-09-26 00:00:00,Brüssel: Unmut über die Bundesregierung wächst,t online,Brüssel Unmut Bundesregierung wächst,15,22.407303,39.411602,EU
2023-09-26 00:00:00,Er lässt sie nicht gehen,t online,lässt gehen,5,9.725018,-25.488438,migration
2023-09-26 00:00:00,Ramelow will gegen Grunderwerbssteuersenkung klagen,t online,Ramelow Grunderwerbssteuersenkung klagen,44,-28.815796,-10.407005,Tax
2023-09-26 00:00:00,100 mutmaßlich eingeschleuste Syrer bei Razzia entdeckt,t online,mutmaßlich eingeschleuste Syrer Razzia entdeckt,44,6.7090416,2.5030217,Tax
2023-09-26 00:00:00,Kot-Attacke auf von Storch – Namensvetter wird angefeindet,t online,Kot Attacke Storch Namensvetter angefeindet,30,3.9791424,-10.009238,miscellaneous
2023-09-26 00:00:00,Faeser: Vorbereitungen für stationäre Grenzkontrollen laufen,t online,Faeser Vorbereitungen stationäre Grenzkontrollen laufen,43,18.774803,28.757769,border control
2023-09-26 00:00:00,Das ist die letzte Chance,t online,letzte Chance,23,17.455412,-40.658157,miscellaneous
2023-09-26 00:00:00,Umfrage: Mehrheit der Deutschen widerspricht Bundesregierung,t online,Umfrage Mehrheit Deutschen widerspricht Bundesregierung,4,58.75555,12.972947,Deutschland
2023-09-26 00:00:00,"""Wumms"" im Wohnungsbau? Das wurde beschlossen",t online,Wumms Wohnungsbau wurde beschlossen,17,-9.686309,-10.169139,housing crisis and heating law
2023-09-26 00:00:00,Pistorius gesteht Rüstungspanne bei der Bundeswehr,t online,Pistorius gesteht Rüstungspanne Bundeswehr,45,51.22372,-25.27134,miscellaneous
2023-09-26 00:00:00,"Pistorius: Deutschland soll ""führende Rolle"" einnehmen",t online,Pistorius Deutschland führende Rolle einnehmen,47,49.308014,-22.59344,migration
2023-09-25 00:00:00,"Faeser: ""Bereiten zusätzliche Kontrollen an Grenzen vor""",t online,Faeser Bereiten zusätzliche Kontrollen Grenzen,43,19.79502,28.644234,border control
2023-09-25 00:00:00,"Promi-Autorin Sibylle Berg tritt für ""Die Partei"" bei Europawahl an",t online,Promi Autorin Sibylle Berg tritt Partei Europawahl,15,-49.414017,-6.7109127,EU
2023-09-25 00:00:00,Freie-Wähler-Politiker äußert sich nach Antisemitismus-Eklat,t online,Freie Wähler Politiker äußert Antisemitismus Eklat,49,32.62032,-13.563106,surveys
2023-09-25 00:00:00,Geywitz will umstrittenes Heizungsgesetz überarbeiten,t online,Geywitz umstrittenes Heizungsgesetz überarbeiten,17,-24.516611,30.024849,housing crisis and heating law
2023-09-25 00:00:00,General der Bundeswehr überraschend suspendiert,t online,General Bundeswehr überraschend suspendiert,39,-41.81426,-22.659916,Foreign policy
2023-09-25 00:00:00,Nordhausen hat die AfD enttarnt,t online,Nordhausen AfD enttarnt,20,-91.492516,0.876737,AfD
2023-09-25 00:00:00,"Merz distanziert sich von AfD: ""CDU würde ihre Seele verkaufen""",t online,Merz distanziert AfD CDU Seele verkaufen,27,-60.238945,-28.02867,Merz
2023-09-25 00:00:00,"""Wir haben nicht damit gerechnet, dass das passiert""",t online,gerechnet passiert,23,-0.22751705,-24.87158,miscellaneous
2023-09-25 00:00:00,Obergrenze für Geflüchtete? Expertin mit klarer Ansage an Söder,t online,Obergrenze Geflüchtete Expertin klarer Ansage Söder,40,1.9690927,42.056717,refugees
2023-09-25 00:00:00,Regierung beschließt – Diese Vorgabe soll nun fallen,t online,Regierung beschließt Vorgabe fallen,34,-30.717447,-27.175467,miscellaneous
2023-09-25 00:00:00,AfD-Kandidat unterliegt – Amtsinhaber jubelt,t online,AfD Kandidat unterliegt Amtsinhaber jubelt,3,-85.7904,-13.563873,AfD
2023-09-25 00:00:00,Erst Landesvater – und dann?,t online,Erst Landesvater,23,21.242256,-23.5697,miscellaneous
2023-09-25 00:00:00,"""Das wäre ein nie dagewesener Vertrauensbruch""",t online,wäre nie dagewesener Vertrauensbruch,37,2.750997,-44.703133,Dissatisfaction with current state
2023-09-24 00:00:00,Bericht: Zahl untergetauchter Linksextremisten steigt,t online,Bericht Zahl untergetauchter Linksextremisten steigt,48,14.183093,7.6686683,right-wing extremism
2023-09-24 00:00:00,A7 in Richtung Süden nach Sperrung wieder frei,t online,A Richtung Süden Sperrung frei,11,35.073772,-1.9832256,Söder
2023-09-24 00:00:00,Bundeswehr-Kommandeur von Aufgaben entbunden,t online,Bundeswehr Kommandeur Aufgaben entbunden,10,-42.220375,-22.515398,AfD
2023-09-24 00:00:00,"Gibt keine ""Zaubermaßnahme"" gegen irreguläre Migration",t online,Gibt Zaubermaßnahme irreguläre Migration,22,-7.0604544,49.640926,migration
2023-09-23 00:00:00,Merz bietet Scholz Zusammenarbeit an,t online,Merz bietet Scholz Zusammenarbeit,28,-59.845245,-44.540466,Merz on asylum
2023-09-23 00:00:00,In höchster Not,t online,höchster Not,42,-11.103073,-29.458027,miscellaneous
2023-09-23 00:00:00,CDU fordert parteiübergreifende Strategie bei Migrationspolitik,t online,CDU fordert parteiübergreifende Strategie Migrationspolitik,13,-72.83431,-19.906439,CDU
2023-09-23 00:00:00,Faeser offen für stationäre Grenzkontrollen,t online,Faeser offen stationäre Grenzkontrollen,43,18.392298,28.534224,border control
2023-09-23 00:00:00,"Geywitz kritisiert Heizungsgesetz: ""Richtig mächtiges Werk""",t online,Geywitz kritisiert Heizungsgesetz Richtig mächtiges Werk,17,-24.617682,30.00324,housing crisis and heating law
2023-09-23 00:00:00,Es wäre das Signal für die AfD: Jetzt geht alles!,t online,wäre Signal AfD geht,3,-79.41125,-10.901394,AfD
2023-09-23 00:00:00,Ampel fällt auf neuen Tiefstwert,t online,Ampel fällt neuen Tiefstwert,7,-3.2071662,-37.144207,Ampel
2023-09-22 00:00:00,Offenbar Einigung bei Kindergrundsicherung,t online,Offenbar Einigung Kindergrundsicherung,16,-32.605778,3.0702586,basic child support
2023-09-22 00:00:00,"Wissing: ""Bei einigen nehmen die Proteste Formen von Terror an""",t online,Wissing nehmen Proteste Formen Terror,8,-29.745104,19.813036,Hessen
2023-09-22 00:00:00,Union fordert hartes Vorgehen an der Grenze,t online,Union fordert harte Vorgehen Grenze,22,-8.320977,40.416348,migration
2023-09-22 00:00:00,"""Seit ich diesen Satz gesagt habe, werde ich mit Hass überzogen""",t online,Seit Satz gesagt Hass überzogen,34,4.263591,-27.0854,miscellaneous
2023-09-22 00:00:00,"Warnung vor ""fürchterlichen Wahlergebnissen""",t online,Warnung fürchterlichen Wahlergebnissen,37,-27.150455,-37.039543,Dissatisfaction with current state
2023-09-22 00:00:00,"""Dauerstreit, Arroganz und Respektlosigkeit""",t online,Dauerstreit Arroganz Respektlosigkeit,37,4.2794847,-42.679657,Dissatisfaction with current state
2023-09-22 00:00:00,"""Bilder werden nicht ohne Absicht produziert""",t online,Bilder Absicht produziert,23,15.382252,-18.048538,miscellaneous
2023-09-22 00:00:00,"""Was sollen gesetzestreue Bürger denken?""",t online,sollen gesetzestreue Bürger denken,37,-2.3926785,-46.874115,Dissatisfaction with current state
2023-09-21 00:00:00,"""In Bayern lebt es sich besser"": Söder irritiert mit Ländervergleich",t online,Bayern lebt besser Söder irritiert Ländervergleich,18,80.62115,15.218089,Election campaign Bavaria
2023-09-21 00:00:00,Maaßen lädt nach Brandbrief zum Krisengipfel,t online,Maaßen lädt Brandbrief Krisengipfel,42,-4.709428,-17.627163,miscellaneous
2023-09-21 00:00:00,Interne Mails sollen Faeser in Böhmermann-Skandal belasten,t online,Interne Mails sollen Faeser Böhmermann Skandal belasten,45,-20.822351,3.6859818,miscellaneous
2023-09-21 00:00:00,Treffen beendet: Aserbaidschan strebt Machtübernahme an,t online,Treffen beendet Aserbaidschan strebt Machtübernahme,39,42.305744,-13.248378,Foreign policy
2023-09-21 00:00:00,"""Ein neues Phänomen ist noch viel gefährlicher""",t online,neues Phänomen gefährlicher,37,26.302017,-30.717596,Dissatisfaction with current state
2023-09-21 00:00:00,AfD-Hochstapler Bausemer kassiert EU-Subventionen,t online,AfD Hochstapler Bausemer kassiert EU Subventionen,15,-4.542877,28.49195,EU
2023-09-21 00:00:00,AfD-Frau überrascht bei Frage zu Neonazis in der Partei,t online,AfD Frau überrascht Frage Neonazis Partei,0,-11.581955,27.898851,right-wing extremism
2023-09-21 00:00:00,"""Wir gewöhnen uns ja an alles""",t online,gewöhnen ja,23,10.826888,-22.663338,miscellaneous
2023-09-20 00:00:00,Faeser rechtfertigt sich – die Opposition lässt nicht locker,t online,Faeser rechtfertigt Opposition lässt locker,9,-6.290835,13.935871,Faeser
2023-09-20 00:00:00,"Steinmeier: Deutschland wegen Flüchtlingen ""an Belastungsgrenze""",t online,Steinmeier Deutschland wegen Flüchtlingen Belastungsgrenze,24,43.469563,21.249691,migration
2023-09-20 00:00:00,"""Dass seine Stimme schweigt, ist schade""",t online,Stimme schweigt schade,7,9.245679,-37.251347,Ampel
2023-09-20 00:00:00,Der auffällige Unauffällige,t online,auffällige Unauffällige,7,7.3020825,-34.510418,Ampel
2023-09-20 00:00:00,"CDU zeigt ""falschen Reichstag"" – Netz spottet",t online,CDU zeigt falschen Reichstag Netz spottet,13,-67.50733,-23.96531,CDU
2023-09-20 00:00:00,AfD auf neuem Allzeithoch,t online,AfD neuem Allzeithoch,3,-82.375565,-8.79634,AfD
2023-09-20 00:00:00,"""Frau Wagenknecht, wann würden Sie Edeka zerschlagen?""",t online,Frau Wagenknecht wann Edeka zerschlagen,10,6.324471,-3.766764,AfD
2023-09-19 00:00:00,SPD rudert nach Aussagen zu Wahlrecht für Geflüchtete zurück,t online,SPD rudert Aussagen Wahlrecht Geflüchtete zurück,21,-60.15239,3.9476018,SPD
2023-09-19 00:00:00,"""Es darf keine ethnische Säuberung durch die Hintertür geben""",t online,darf ethnische Säuberung Hintertür geben,34,-4.468537,-9.04548,miscellaneous
2023-09-19 00:00:00,Innenministerium verbietet rechtsextreme Gruppierung,t online,Innenministerium verbietet rechtsextreme Gruppierung,48,16.511906,14.222187,right-wing extremism
2023-09-19 00:00:00,"Arme Kinder? ""Die können doch zur Tafel gehen""",t online,Arme Kinder Tafel gehen,16,28.64691,-24.13439,basic child support
2023-09-19 00:00:00,"Das ist eine ""innerparteiliche Kriegserklärung""",t online,innerparteiliche Kriegserklärung,42,18.359436,-44.9312,miscellaneous
2023-09-19 00:00:00,CDU präsentiert sich mit neuem Design,t online,CDU präsentiert neuem Design,13,-70.2839,-25.763996,CDU
2023-09-19 00:00:00,"""Sein Auftritt war gefährlich und unanständig""",t online,Auftritt gefährlich unanständig,37,6.9545383,-31.725414,Dissatisfaction with current state
2023-09-19 00:00:00,"Was steckt hinter der Kampagne ""#AfDnee""?",t online,steckt Kampagne AfDnee,3,-76.305916,-7.09898,AfD
2023-09-19 00:00:00,Aus Aiwangers Welle ist ein Tsunami geworden,t online,Aiwangers Welle Tsunami geworden,26,-14.644424,8.692357,Leaflet Affair
2023-09-19 00:00:00,Lindner und Pistorius mit Corona infiziert,t online,Lindner Pistorius Corona infiziert,30,41.888912,-33.983448,miscellaneous
2023-09-19 00:00:00,AfD-Spitze gibt Hochstaplern Freifahrtschein,t online,AfD Spitze gibt Hochstaplern Freifahrtschein,3,-83.24866,-9.298032,AfD
2023-09-19 00:00:00,Vertrauter berichtet von brisantem Treffen mit Wagenknecht,t online,Vertrauter berichtet brisantem Treffen Wagenknecht,30,7.2458267,-4.1608324,miscellaneous
2023-09-19 00:00:00,Ist das die Lösung für die deutsche Asylpolitik?,t online,Lösung deutsche Asylpolitik,24,51.09307,33.351986,migration
2023-09-19 00:00:00,CDU will Handynutzung an Grundschulen beschränken,t online,CDU Handynutzung Grundschulen beschränken,13,-71.03967,-22.218111,CDU
2023-09-18 00:00:00,Scholz und der größte Steuerraub der deutschen Geschichte,t online,Scholz größte Steuerraub deutschen Geschichte,32,5.676461,29.614338,Scholz decision making
2023-09-18 00:00:00,"""Jährliche Entlastung von rund sechs Milliarden Euro""",t online,Jährliche Entlastung rund sechs Milliarden Euro,25,9.611809,-13.6350765,government debt
2023-09-18 00:00:00,"Söder fordert ""Integrationsgrenze"" – scharfe Kritik von der SPD",t online,Söder fordert Integrationsgrenze scharfe Kritik SPD,21,-49.81863,3.8939066,SPD
2023-09-18 00:00:00,Wir sind gescheitert,t online,gescheitert,23,13.779287,-31.30296,miscellaneous
2023-09-18 00:00:00,"""Weniger Typ Kreuzberg, mehr der Typ Doppelhaushälfte""",t online,Weniger Typ Kreuzberg mehr Typ Doppelhaushälfte,30,20.646944,-10.389515,miscellaneous
2023-09-18 00:00:00,Linke will Schulnoten und Hausaufgaben abschaffen,t online,Linke Schulnoten Hausaufgaben abschaffen,7,16.841337,1.1146765,Ampel
2023-09-18 00:00:00,Gaucks deutliche Warnung,t online,Gaucks deutliche Warnung,7,4.719156,-58.877197,Ampel
2023-09-18 00:00:00,So sehr werden Sinti und Roma in Deutschland diskriminiert,t online,Sinti Roma Deutschland diskriminiert,47,46.09742,26.260935,migration
2023-09-18 00:00:00,"""Dann wird die Ukraine nicht nur nach Waffen rufen""",t online,Ukraine Waffen rufen,35,38.29172,57.05092,Ukraine
2023-09-17 00:00:00,Steinmeier: Islam hat Wurzeln geschlagen in Deutschland,t online,Steinmeier Islam Wurzeln geschlagen Deutschland,4,46.420856,21.924223,Deutschland
2023-09-17 00:00:00,Baerbock reist mit Bus durch Texas – aber Flieger kommt hinterher,t online,Baerbock reist Bus Texas Flieger kommt hinterher,39,49.173725,-11.714942,Foreign policy
2023-09-17 00:00:00,Deshalb liefert Deutschland keine Taurus,t online,Deshalb liefert Deutschland Taurus,47,66.507675,24.781445,migration
2023-09-17 00:00:00,Plötzlich ist er mächtig wie nie,t online,Plötzlich mächtig nie,7,5.0068717,-33.026867,Ampel
2023-09-17 00:00:00,Bauministerin Geywitz kritisiert EU-Sanierungspflicht scharf,t online,Bauministerin Geywitz kritisiert EU Sanierungspflicht scharf,15,-12.22494,35.213867,EU
2023-09-17 00:00:00,Sie ringt um Platz zwei hinter der CSU,t online,ringt Platz zwei CSU,38,-56.70713,19.935204,CSU
2023-09-17 00:00:00,"""Es muss etwas passieren""",t online,passieren,23,10.151518,-24.456688,miscellaneous
2023-09-17 00:00:00,"Lindner: ""Wer ein Problem damit hat, soll eine andere Partei wählen""",t online,Lindner Wer Problem Partei wählen,49,-35.776974,-39.28643,surveys
2023-09-16 00:00:00,Merz fordert Hürden für Geschlechtsanpassungen,t online,Merz fordert Hürden Geschlechtsanpassungen,28,-59.82606,-32.57306,Merz on asylum
2023-09-16 00:00:00,Kanzlerpartei stürzt in Umfrage auf tiefsten Stand seit einem Jahr,t online,Kanzlerpartei stürzt Umfrage tiefsten Stand seit Jahr,49,-28.949059,-36.934345,surveys
2023-09-16 00:00:00,"""Eklig, aber korrekt""",t online,Eklig korrekt,23,12.550054,-22.09657,miscellaneous
2023-09-16 00:00:00,Die tragischen Pirouetten des Oskar Lafontaine,t online,tragischen Pirouetten Oskar Lafontaine,30,6.408731,11.575906,miscellaneous
2023-09-16 00:00:00,"AfD-Erfolg bei Nicht-Wählern? ""Sie haben höllische Angst""",t online,AfD Erfolg Wählern höllische Angst,3,-83.65525,-13.9417095,AfD
2023-09-15 00:00:00,Ramelow wirft CDU gezielte Absprache mit Höcke-AfD vor,t online,Ramelow wirft CDU gezielte Absprache Höcke AfD,13,-70.1183,-15.0408745,CDU
2023-09-15 00:00:00,"""Die Wahlumfragen der CDU sind nah an der Verzweiflung""",t online,Wahlumfragen CDU nah Verzweiflung,13,-66.04053,-21.80361,CDU
2023-09-15 00:00:00,Warum die Brandmauer gegen rechts in Thüringen fiel,t online,Warum Brandmauer rechts Thüringen fiel,34,-12.010889,-11.876588,miscellaneous
2023-09-15 00:00:00,Hinter den Kulissen herrscht Misstrauen,t online,Kulissen herrscht Misstrauen,37,1.9170202,-45.973328,Dissatisfaction with current state
2023-09-15 00:00:00,"""Das nennt man Doppelmoral""",t online,nennt Doppelmoral,34,21.575016,-9.617519,miscellaneous
2023-09-15 00:00:00,Trotz Skandalen an die Macht,t online,Trotz Skandalen Macht,37,7.552199,-35.880016,Dissatisfaction with current state
2023-09-15 00:00:00,Bayerns Verfassungsschutz darf AfD beobachten,t online,Bayerns Verfassungsschutz darf AfD beobachten,18,86.61228,22.035118,Election campaign Bavaria
2023-09-15 00:00:00,SPD-Politikerin Müntefering scheitert mit Kandidatur für EU-Wahl,t online,SPD Politikerin Müntefering scheitert Kandidatur EU Wahl,21,-58.523277,0.37080246,SPD
2023-09-15 00:00:00,AfD bundesweit deutlich zweitstärkste Partei,t online,AfD bundesweit deutlich zweitstärkste Partei,3,-78.72319,-5.992106,AfD
2023-09-15 00:00:00,"""Belogen, betrogen und vorgeführt""",t online,Belogen betrogen vorgeführt,30,17.36323,-35.22892,miscellaneous
2023-09-15 00:00:00,"""Herr Lanz, jetzt machen wir uns hier nicht lächerlich""",t online,Herr Lanz lächerlich,45,-64.231636,-40.396538,miscellaneous
2023-09-15 00:00:00,"Söder attackiert Ampel: ""Die falschen Dinge bewegt""",t online,Söder attackiert Ampel falschen Dinge bewegt,11,34.274616,-0.054191615,Söder
2023-09-15 00:00:00,Grenzen müssen Grenzen bleiben,t online,Grenzen müssen Grenzen bleiben,5,28.086464,-35.42231,migration
2023-09-14 00:00:00,Union in aktueller Umfrage etwas schwächer,t online,Union aktueller Umfrage schwächer,37,-30.280107,-36.908382,Dissatisfaction with current state
2023-09-14 00:00:00,Zustimmung zu Bundesregierung sinkt auf Tiefstwert,t online,Zustimmung Bundesregierung sinkt Tiefstwert,34,-30.909388,-27.37278,miscellaneous
2023-09-14 00:00:00,Mehrere Pannen bei Briefwahl in Bayern,t online,Mehrere Pannen Briefwahl Bayern,18,85.16431,15.321691,Election campaign Bavaria
2023-09-14 00:00:00,"""Wir brauchen auch eine Ablehnungskultur""",t online,brauchen Ablehnungskultur,34,-17.353811,6.0328174,miscellaneous
2023-09-14 00:00:00,CDU setzt Gesetz mit Hilfe von AfD und FDP durch,t online,CDU setzt Gesetz Hilfe AfD FDP,13,-71.12946,-17.31025,CDU
2023-09-14 00:00:00,Der schwere Spagat zwischen Berlin und Hessen,t online,schwere Spagat Berlin Hessen,41,62.631355,33.151382,Berlin
2023-09-14 00:00:00,"Das schadet ""fast automatisch der AfD""",t online,schadet fast automatisch AfD,3,-80.084465,-11.834351,AfD
2023-09-14 00:00:00,Dann erhält Markus Söder eine freche Bierzelt-Frage,t online,erhält Markus Söder freche Bierzelt Frage,45,27.887362,-2.747823,miscellaneous
2023-09-14 00:00:00,AfD in nächstem Bundesland stärkste Kraft,t online,AfD nächstem Bundesland stärkste Kraft,3,-77.826836,-5.1542454,AfD
2023-09-14 00:00:00,Warntag durchkreuzt Lauterbach-Konferenz,t online,Warntag durchkreuzt Lauterbach Konferenz,29,28.941914,70.16365,Health and medicine
2023-09-14 00:00:00,Europäische Zentralbank hebt Leitzins leicht an,t online,Europäische Zentralbank hebt Leitzins leicht,15,-24.599186,-51.13719,EU
2023-09-14 00:00:00,Trotz Medikamentenmangel – Lauterbach gibt sich zuversichtlich,t online,Trotz Medikamentenmangel Lauterbach gibt zuversichtlich,29,26.01677,73.19654,Health and medicine
2023-09-14 00:00:00,"Lanz zu CDU-Politiker: ""Wie konnte das passieren?""",t online,Lanz CDU Politiker konnte passieren,13,-68.57528,-29.168358,CDU
2023-09-14 00:00:00,CDU in Hessen weiterhin deutlich vor SPD und Grünen,t online,CDU Hessen weiterhin deutlich SPD Grünen,21,-59.76977,-6.4962993,SPD
2023-09-13 00:00:00,Bundestagspräsidium muss von Kubickis Boot gerettet werden,t online,Bundestagspräsidium Kubickis Boot gerettet,39,-36.829018,-13.7879095,Foreign policy
2023-09-13 00:00:00,"""So kann es nicht laufen""",t online,laufen,23,8.778655,-24.430147,miscellaneous
2023-09-13 00:00:00,Jetzt steht eine Revolution an,t online,steht Revolution,42,-1.5595602,-26.034067,miscellaneous
2023-09-13 00:00:00,Der Bayer gegen Berlin,t online,Bayer Berlin,41,63.900337,41.79561,Berlin
2023-09-13 00:00:00,"""Jetzt sind wir so weit""",t online,weit,23,12.705413,-27.040577,miscellaneous
2023-09-13 00:00:00,Thüringer AfD-Chef Höcke kommt vor Gericht,t online,Thüringer AfD Chef Höcke kommt Gericht,3,-73.67567,-1.1636447,AfD
2023-09-13 00:00:00,Wahl-O-Mat Bayern: Welche Partei passt zu Ihnen?,t online,Wahl O Mat Bayern Partei passt,18,89.56135,11.2845,Election campaign Bavaria
2023-09-13 00:00:00,SPD und Grüne kämpfen um zweiten Platz,t online,SPD Grüne kämpfen zweiten Platz,21,-56.51443,7.7435517,SPD
2023-09-13 00:00:00,"Umfrage: Aiwanger verzeichnet Rekordhoch, CSU im Tief",t online,Umfrage Aiwanger verzeichnet Rekordhoch CSU Tief,38,-50.681152,19.893663,CSU
2023-09-13 00:00:00,"""Schauen Sie, was t-online ermittelt hat""",t online,Schauen t online ermittelt,19,6.5970187,-8.740835,Legal matters
2023-09-12 00:00:00,Die Loyalität der Verlierer verschwindet,t online,Loyalität Verlierer verschwindet,34,-2.239399,-44.11776,miscellaneous
2023-09-12 00:00:00,"Söder: Mehr ""Wien statt Berlin"" in Migrationsfragen",t online,Söder Mehr Wien statt Berlin Migrationsfragen,41,69.5842,37.762993,Berlin
2023-09-12 00:00:00,Was fehlt,t online,fehlt,7,10.564343,-34.34603,Ampel
2023-09-12 00:00:00,Grüne rutschen weiter ab – AfD zweitstärkste Partei,t online,Grüne rutschen ab AfD zweitstärkste Partei,14,-69.71852,0.549911,Grüne
2023-09-12 00:00:00,So sah Sahra Wagenknecht mit 25 Jahren aus,t online,sah Sahra Wagenknecht Jahren,30,9.288707,-7.7197237,miscellaneous
2023-09-12 00:00:00,Hier könnte die AfD erstmals einen Oberbürgermeister stellen,t online,AfD erstmals Oberbürgermeister stellen,3,-84.31621,-3.954253,AfD
2023-09-12 00:00:00,Halbzeitbilanz für Ampel fällt überraschend positiv aus,t online,Halbzeitbilanz Ampel fällt überraschend positiv,7,-1.5203618,-36.497795,Ampel
2023-09-12 00:00:00,Scholz zeigt sich erstmals wieder ohne Augenklappe,t online,Scholz zeigt erstmals Augenklappe,32,4.7059636,27.77411,Scholz decision making
